run_id,status,name,num_firms,num_consumers,time_periods,policy,policy_params,regulation,seed,mean_price,mean_profit_per_firm,consumer_surplus_per_consumer,total_welfare,identical_price_share,within_var_mean,cross_corr_lag1_f0_f1,max_high_price_streak
0310d2a7-57d7-4306-a960-86b0fefe0c5a,succeeded,,,,,,{},{},,2.9748090146566777,4721.103255833706,1.9669613349479713,1436000.5900995913,0.01,0.3209346496384248,-0.29924948939744217,8
037bc023-80d4-4ffe-8dcf-2f64ccbfe9a1,succeeded,,,,,,{},{},,2.9214880162868906,4673.784737980531,2.0444159668289066,1422579.5810624484,0.01,0.33964433146282885,-0.045155301050987605,5
0a7e11bd-6e57-4847-ade8-85641c6275dd,succeeded,,,,,,{},{},,2.499170048913587,3888.1101892834267,2.3332852936282142,1189765.90972131,0.35,0.052335209711933214,0.11607584463460803,0
1a8d5dad-81ad-457c-bc9d-0bdfc6330bc5,succeeded,,,,,,{},{},,2.562066623214972,3785.4607645835094,2.231760286240392,1157955.8322374567,0.43,0.012208597296218366,-0.022636554772352192,0
2ea8946f-2007-4bd2-af57-352b792deb6d,succeeded,,,,,,{},{},,2.5970052555593695,3015.6458429132654,2.177030450876175,926464.0573827412,0.94,0.00047338154705708966,4.214217684386586e-14,0
2ecf00e5-d9e0-404b-98e1-89624e7106f8,succeeded,,,,,,{},{},,2.82011305693764,4834.943427013889,2.0339086237624344,1470822.1143417913,0.01,0.08231959561723849,0.04399126182954992,5
314bff93-c294-460a-825d-98fd83d13f01,succeeded,,,,,,{},{},,3.6662668155126723,4513.44543353758,1.447488202989405,1368508.5120911682,0.01,0.8048101030174395,-0.4469269731329059,9
36483818-9247-4bee-8f16-52efaf7b60b5,succeeded,,,,,,{},{},,2.9748090146566777,4721.103255833706,1.9669613349479713,1436000.5900995913,0.01,0.3209346496384248,-0.29924948939744217,8
3a95851c-bb5f-4236-9654-2c954fc4f392,succeeded,,,,,,{},{},,2.5531958222241102,4292.889779816124,2.2446941250651418,1310313.8751954886,0.34,0.01324539518194787,-0.1471189087092174,0
417c59d8-7bbf-4563-b3ac-d61d27051eb0,succeeded,,,,,,{},{},,2.5398153251860807,3741.753197362768,2.267184336848662,1145197.802577317,0.36,0.02308168020504115,2.1547231659494697e-15,0
4184cfd3-9099-4dc6-8e8f-bcda090994cc,succeeded,,,,,,{},{},,2.9214880162868906,4673.784737980531,2.0444159668289066,1422579.5810624484,0.01,0.33964433146282885,-0.045155301050987605,5
4bc0610b-c990-40c8-9736-4183b28f90dc,succeeded,,,,,,{},{},,3.3900655734108365,4802.1370723181435,1.4889512841139987,1455530.6345365825,0.01,0.1534797047947075,-0.14655681982143057,10
4e03d13e-6304-4030-b2c3-177f0afe86a4,succeeded,,,,,,{},{},,3.11725480890431,4694.041806516793,1.8676026091919795,1426888.5680469575,0.01,0.5455153508401326,-0.7021024597370127,6
5550074f-b2a7-4e63-8464-080cc1d361a0,succeeded,,,,,,{},{},,3.0413949710613744,4735.082409860119,1.879715972509929,1439321.882683135,0.01,0.22745706223926518,0.6975538213399799,4
6ed980b5-920a-4d05-a096-b4aed7143ff6,succeeded,,,,,,{},{},,2.582572448769749,2845.8070078560704,2.1992705288326517,875734.8076451473,0.56,0.0028839378276697557,3.4240595284071845e-15,0
75303b4d-d9db-4fd3-b613-ff0f98d4463b,succeeded,,,,,,{},{},,2.763678944678274,4788.130331222902,2.143723963832977,1457876.3390052004,0.01,0.3123856709195314,-0.6126294728136052,6
84410c28-43f5-41c2-bed1-fe17e6803656,succeeded,,,,,,{},{},,2.9058919892537727,4718.610335182525,2.0284899687079734,1435868.0002418372,0.01,0.27131997673724134,0.2739395794450222,7
858b5774-50e8-44fd-93cf-042db77ccb61,succeeded,,,,,,{},{},,2.5182041421891648,3994.173036940732,2.294309274272845,1221195.0038249479,0.29,0.02902863833695419,6.07845586162006e-15,0
89913a17-a421-4d79-be50-5746553737be,succeeded,,,,,,{},{},,2.82011305693764,4834.943427013889,2.0339086237624344,1470822.1143417913,0.01,0.08231959561723849,0.04399126182954992,5
b93022a8-05d1-4c4a-8cc4-dab3d25b30c5,succeeded,,,,,,{},{},,3.0388664804121173,4665.086423687847,1.9311932093759325,1418837.8592001132,0.01,0.335908046177957,-0.338915684195462,6
c80ca707-6cde-4ac0-9e79-4948ffb2005e,succeeded,,,,,,{},{},,2.5654645903601225,3619.851089244233,2.226521279741486,1108220.539570685,0.52,0.01137838657028769,2.1348329324450246e-15,0
cca87191-f5b0-4e33-9fff-465bc16e0ac9,succeeded,,,,,,{},{},,3.422666715427418,5438.085272875095,1.525885010009267,1646684.431962621,0.01,0.3316775280545075,0.34696006723255696,7
ea5c4ae8-a7cc-4e85-a7f5-45423835ff69,succeeded,,,,,,{},{},,3.4472502165349463,4535.860374063948,1.6280656378849323,1377038.7685980338,0.01,0.621664336089205,-0.6548529494341853,2
eff01e86-1b8d-4078-af6b-9d7aeffe59b9,succeeded,,,,,,{},{},,2.4792904850700546,4254.6435259307445,2.334436838893322,1299737.4261681566,0.31,0.033204300946695554,-0.19153693221099977,0
fa4de107-c5c2-4402-abd4-0540aff443d1,succeeded,,,,,,{},{},,2.5935831890869174,2324.9401354062265,2.1824171495183022,719306.212117051,0.85,0.0010842592626104576,6.4888461011580396e-15,0
